id,source_website,week,player_first_name,player_last_name,position,projected_points,created_at,updated_at,team
17123,fantasypros.com,Week 11,Bryce,Young,QB,12.5,2025-11-13 05:20:49,2025-11-13 05:20:49,CAR
17307,fantasypros.com,Week 11,Sam,LaPorta,TE,12.5,2025-11-13 05:20:49,2025-11-13 05:20:49,DET
17486,firstdown.studio,Week 11,Breece,Hall,RB,12.5,2025-11-13 05:21:09,2025-11-13 05:21:09,NYJ
17487,firstdown.studio,Week 11,D'Andre,Swift,RB,12.5,2025-11-13 05:21:09,2025-11-13 05:21:09,CHI
18175,sleeper.com,Week 12,Michael,Wilson,WR,12.5,2025-11-20 17:45:26,2025-11-20 17:59:20,ARI
20095,fantasypros.com,Week 12,DK,Metcalf,WR,12.5,2025-11-20 18:01:42,2025-11-20 18:01:42,PIT
24096,sleeper.com,Week 13,Deebo,Samuel,WR,12.5,2025-11-26 18:35:52,2025-11-26 18:35:52,WAS
24097,sleeper.com,Week 13,Quentin,Johnston,WR,12.5,2025-11-26 18:35:52,2025-11-26 18:35:52,LAC
24098,sleeper.com,Week 13,Courtland,Sutton,WR,12.5,2025-11-26 18:35:52,2025-11-26 18:35:52,DEN
24549,espn.com,Week 13,Aaron,Jones Sr.,RB,12.5,2025-11-26 18:36:55,2025-11-26 18:36:55,MIN
24550,espn.com,Week 13,Quinshon,Judkins,RB,12.5,2025-11-26 18:36:55,2025-11-26 18:36:55,CLE
24551,espn.com,Week 13,Tyrone,Tracy Jr.,RB,12.5,2025-11-26 18:36:55,2025-11-26 18:36:55,NYG
24767,fantasypros.com,Week 13,Aaron,Rodgers,QB,12.5,2025-11-26 18:38:08,2025-11-26 18:38:08,PIT
24971,fantasypros.com,Week 13,Mark,Andrews,TE,12.5,2025-11-26 18:38:08,2025-11-26 18:38:08,BAL
26106,fantasypros.com,Week 14,Shedeur,Sanders,QB,12.5,2025-12-03 01:54:53,2025-12-03 03:06:17,CLE
25177,fanduel.com,Week 13,Jaylen,Waddle,WR,12.49,2025-11-26 18:38:36,2025-11-26 18:38:36,MIA
17671,fanduel.com,Week 11,Cooper,Kupp,WR,12.46,2025-11-13 05:21:22,2025-11-13 05:21:22,SEA
26303,fanduel.com,Week 14,Geno,Smith,QB,12.45,2025-12-03 01:55:37,2025-12-03 03:57:34,LV
15268,sleeper.com,Week 10,Travis,Etienne,RB,12.4,2025-11-07 00:48:26,2025-11-07 00:48:26,JAX
15269,sleeper.com,Week 10,Jordan,Addison,WR,12.4,2025-11-07 00:48:26,2025-11-07 00:48:26,MIN
15642,espn.com,Week 10,Tyler,Shough,QB,12.4,2025-11-07 00:49:32,2025-11-07 00:49:32,NO
15722,espn.com,Week 10,Troy,Franklin,WR,12.4,2025-11-07 00:49:32,2025-11-07 00:49:32,DEN
16025,fantasypros.com,Week 10,Romeo,Doubs,WR,12.4,2025-11-07 00:50:27,2025-11-07 00:50:27,GB
16291,firstdown.studio,Week 10,Kimani,Vidal,RB,12.4,2025-11-07 00:50:48,2025-11-07 00:50:48,LAC
16309,firstdown.studio,Week 10,Garrett,Wilson,WR,12.4,2025-11-07 00:50:48,2025-11-07 00:50:48,NYJ
16480,sleeper.com,Week 11,Courtland,Sutton,WR,12.4,2025-11-13 05:18:19,2025-11-13 05:18:19,DEN
17182,fantasypros.com,Week 11,Kimani,Vidal,RB,12.4,2025-11-13 05:20:49,2025-11-13 05:20:49,LAC
17293,fantasypros.com,Week 11,A.J.,Brown,WR,12.4,2025-11-13 05:20:49,2025-11-13 05:20:49,PHI
18176,sleeper.com,Week 12,Bucky,Irving,RB,12.4,2025-11-20 17:45:26,2025-11-20 17:59:20,TB
18177,sleeper.com,Week 12,Breece,Hall,RB,12.4,2025-11-20 17:45:26,2025-11-20 17:59:20,NYJ
18558,espn.com,Week 12,Kirk,Cousins,QB,12.4,2025-11-20 17:46:24,2025-11-20 18:00:16,ATL
24099,sleeper.com,Week 13,Woody,Marks,RB,12.4,2025-11-26 18:35:52,2025-11-26 18:35:52,HOU
24100,sleeper.com,Week 13,Brian,Thomas,WR,12.4,2025-11-26 18:35:52,2025-11-26 18:35:52,JAX
24101,sleeper.com,Week 13,Justin,Jefferson,WR,12.4,2025-11-26 18:35:52,2025-11-26 18:35:52,MIN
24523,espn.com,Week 13,Kirk,Cousins,QB,12.4,2025-11-26 18:36:55,2025-11-26 18:36:55,ATL
24824,fantasypros.com,Week 13,Bucky,Irving,RB,12.4,2025-11-26 18:38:08,2025-11-26 18:38:08,TB
24846,fantasypros.com,Week 13,Wan'Dale,Robinson,WR,12.4,2025-11-26 18:38:08,2025-11-26 18:38:08,NYG
25720,sleeper.com,Week 14,Brian,Thomas,WR,12.4,2025-12-03 01:52:43,2025-12-03 01:52:43,JAX
26152,fantasypros.com,Week 14,Khalil,Shakir,WR,12.4,2025-12-03 01:54:53,2025-12-03 03:06:17,BUF
26160,fantasypros.com,Week 14,Tyler,Warren,TE,12.4,2025-12-03 01:54:53,2025-12-03 03:06:17,IND
25178,fanduel.com,Week 13,Geno,Smith,QB,12.38,2025-11-26 18:38:36,2025-11-26 18:38:36,LV
17672,fanduel.com,Week 11,Woody,Marks,RB,12.35,2025-11-13 05:21:22,2025-11-13 05:21:22,HOU
18839,fanduel.com,Week 12,Kyle,Pitts,TE,12.34,2025-11-20 17:52:44,2025-11-20 18:02:18,ATL
18840,fanduel.com,Week 12,Tyrone,Tracy Jr.,RB,12.33,2025-11-20 17:52:44,2025-11-20 18:02:18,NYG
17673,fanduel.com,Week 11,Quentin,Johnston,WR,12.31,2025-11-13 05:21:22,2025-11-13 05:21:22,LAC
15270,sleeper.com,Week 10,Khalil,Shakir,WR,12.3,2025-11-07 00:48:26,2025-11-07 00:48:26,BUF
15271,sleeper.com,Week 10,Rome,Odunze,WR,12.3,2025-11-07 00:48:26,2025-11-07 00:48:26,CHI
16026,fantasypros.com,Week 10,DJ,Moore,WR,12.3,2025-11-07 00:50:27,2025-11-07 00:50:27,CHI
16261,firstdown.studio,Week 10,Geno,Smith,QB,12.3,2025-11-07 00:50:48,2025-11-07 00:51:07,LV
16305,firstdown.studio,Week 10,A.J.,Brown,WR,12.3,2025-11-07 00:50:48,2025-11-07 00:50:48,PHI
16481,sleeper.com,Week 11,Sam,LaPorta,TE,12.3,2025-11-13 05:18:19,2025-11-13 05:18:19,DET
16482,sleeper.com,Week 11,Quentin,Johnston,WR,12.3,2025-11-13 05:18:19,2025-11-13 05:18:19,LAC
16483,sleeper.com,Week 11,Breece,Hall,RB,12.3,2025-11-13 05:18:19,2025-11-13 05:18:19,NYJ
16912,espn.com,Week 11,RJ,Harvey,RB,12.3,2025-11-13 05:19:16,2025-11-13 05:19:16,DEN
17500,firstdown.studio,Week 11,Khalil,Shakir,WR,12.3,2025-11-13 05:21:09,2025-11-13 05:21:09,BUF
18635,espn.com,Week 12,Romeo,Doubs,WR,12.3,2025-11-20 17:46:24,2025-11-20 18:00:16,GB
19927,fantasypros.com,Week 12,Geno,Smith,QB,12.3,2025-11-20 18:01:42,2025-11-20 18:01:42,LV
19987,fantasypros.com,Week 12,Kenneth,Walker III,RB,12.3,2025-11-20 18:01:42,2025-11-20 18:01:42,SEA
24552,espn.com,Week 13,Omarion,Hampton,RB,12.3,2025-11-26 18:36:55,2025-11-26 18:36:55,LAC
25721,sleeper.com,Week 14,Woody,Marks,RB,12.3,2025-12-03 01:52:43,2025-12-03 01:52:43,HOU
26153,fantasypros.com,Week 14,Christian,Watson,WR,12.3,2025-12-03 01:54:53,2025-12-03 03:06:17,GB
29228,espn.com,Week 14,Zay,Flowers,WR,12.3,2025-12-03 04:47:06,2025-12-03 05:22:56,BAL
29229,espn.com,Week 14,Ladd,McConkey,WR,12.3,2025-12-03 04:47:06,2025-12-03 05:22:56,LAC
17674,fanduel.com,Week 11,Jauan,Jennings,WR,12.29,2025-11-13 05:21:22,2025-11-13 05:21:22,SF
18841,fanduel.com,Week 12,David,Montgomery,RB,12.27,2025-11-20 17:52:44,2025-11-20 18:02:18,DET
25179,fanduel.com,Week 13,Romeo,Doubs,WR,12.26,2025-11-26 18:38:36,2025-11-26 18:38:36,GB
18842,fanduel.com,Week 12,Michael,Wilson,WR,12.24,2025-11-20 17:52:44,2025-11-20 18:02:18,ARI
14798,fanduel.com,Week 10,Sam,LaPorta,TE,12.21,2025-11-07 00:48:09,2025-11-07 00:48:09,DET
15667,espn.com,Week 10,Alvin,Kamara,RB,12.2,2025-11-07 00:49:32,2025-11-07 00:49:32,NO
15723,espn.com,Week 10,Tetairoa,McMillan,WR,12.2,2025-11-07 00:49:32,2025-11-07 00:49:32,CAR
15917,fantasypros.com,Week 10,TreVeyon,Henderson,RB,12.2,2025-11-07 00:50:27,2025-11-07 00:50:27,NE
16027,fantasypros.com,Week 10,Jordan,Addison,WR,12.2,2025-11-07 00:50:27,2025-11-07 00:50:27,MIN
16163,fantasypros.com,Week 10,Oronde,Gadsden II,TE,12.2,2025-11-07 00:50:27,2025-11-07 00:50:27,LAC
17308,fantasypros.com,Week 11,Dallas,Goedert,TE,12.2,2025-11-13 05:20:49,2025-11-13 05:20:49,PHI
17485,firstdown.studio,Week 11,Kimani,Vidal,RB,12.2,2025-11-13 05:21:09,2025-11-13 05:21:09,LAC
17497,firstdown.studio,Week 11,DK,Metcalf,WR,12.2,2025-11-13 05:21:09,2025-11-13 05:21:09,PIT
18178,sleeper.com,Week 12,Travis,Kelce,TE,12.2,2025-11-20 17:45:26,2025-11-20 17:59:20,KC
18586,espn.com,Week 12,Bucky,Irving,RB,12.2,2025-11-20 17:46:24,2025-11-20 18:00:16,TB
24102,sleeper.com,Week 13,Devin,Neal,RB,12.2,2025-11-26 18:35:52,2025-11-26 18:35:52,NO
24103,sleeper.com,Week 13,Terry,McLaurin,WR,12.2,2025-11-26 18:35:52,2025-11-26 18:35:52,WAS
24604,espn.com,Week 13,Khalil,Shakir,WR,12.2,2025-11-26 18:36:55,2025-11-26 18:36:55,BUF
24605,espn.com,Week 13,Jauan,Jennings,WR,12.2,2025-11-26 18:36:55,2025-11-26 18:36:55,SF
24972,fantasypros.com,Week 13,Jake,Ferguson,TE,12.2,2025-11-26 18:38:08,2025-11-26 18:38:08,DAL
26123,fantasypros.com,Week 14,Travis,Etienne Jr.,RB,12.2,2025-12-03 01:54:53,2025-12-03 03:06:17,JAX
29188,espn.com,Week 14,Aaron,Rodgers,QB,12.2,2025-12-03 04:47:06,2025-12-03 05:22:56,PIT
29230,espn.com,Week 14,DK,Metcalf,WR,12.2,2025-12-03 04:47:06,2025-12-03 05:22:56,PIT
26329,fanduel.com,Week 14,Terry,McLaurin,WR,12.19,2025-12-03 01:55:37,2025-12-03 03:57:34,WAS
25180,fanduel.com,Week 13,George,Kittle,TE,12.18,2025-11-26 18:38:36,2025-11-26 18:38:36,SF
25181,fanduel.com,Week 13,Troy,Franklin,WR,12.18,2025-11-26 18:38:36,2025-11-26 18:38:36,DEN
14799,fanduel.com,Week 10,Troy,Franklin,WR,12.15,2025-11-07 00:48:09,2025-11-07 00:48:09,DEN
14800,fanduel.com,Week 10,D.K.,Metcalf,WR,12.15,2025-11-07 00:48:09,2025-11-07 00:48:09,PIT
26306,fanduel.com,Week 14,Marvin,Harrison Jr.,WR,12.12,2025-12-03 01:55:37,2025-12-03 03:57:34,ARI
15272,sleeper.com,Week 10,Oronde,Gadsden,TE,12.1,2025-11-07 00:48:26,2025-11-07 00:48:26,LAC
15643,espn.com,Week 10,Geno,Smith,QB,12.1,2025-11-07 00:49:32,2025-11-07 00:49:32,LV
15724,espn.com,Week 10,Jameson,Williams,WR,12.1,2025-11-07 00:49:32,2025-11-07 00:49:32,DET
15748,espn.com,Week 10,George,Kittle,TE,12.1,2025-11-07 00:49:32,2025-11-07 00:49:32,SF
16311,firstdown.studio,Week 10,Oronde,Gadsden,TE,12.1,2025-11-07 00:50:48,2025-11-07 00:50:48,LAC
16968,espn.com,Week 11,Romeo,Doubs,WR,12.1,2025-11-13 05:19:16,2025-11-13 05:19:16,GB
16969,espn.com,Week 11,Keenan,Allen,WR,12.1,2025-11-13 05:19:16,2025-11-13 05:19:16,LAC
17294,fantasypros.com,Week 11,DeVonta,Smith,WR,12.1,2025-11-13 05:20:49,2025-11-13 05:20:49,PHI
18179,sleeper.com,Week 12,Tyler,Warren,TE,12.1,2025-11-20 17:45:26,2025-11-20 17:59:20,IND
18180,sleeper.com,Week 12,Kenneth,Gainwell,RB,12.1,2025-11-20 17:45:26,2025-11-20 17:59:20,PIT
24104,sleeper.com,Week 13,Oronde,Gadsden,TE,12.1,2025-11-26 18:35:52,2025-11-26 18:35:52,LAC
24847,fantasypros.com,Week 13,Emeka,Egbuka,WR,12.1,2025-11-26 18:38:08,2025-11-26 18:38:08,TB
25722,sleeper.com,Week 14,Jaylen,Warren,RB,12.1,2025-12-03 01:52:43,2025-12-03 01:52:43,PIT
25723,sleeper.com,Week 14,Courtland,Sutton,WR,12.1,2025-12-03 01:52:43,2025-12-03 01:52:43,DEN
26125,fantasypros.com,Week 14,Ashton,Jeanty,RB,12.1,2025-12-03 01:54:53,2025-12-03 03:06:17,LV
26126,fantasypros.com,Week 14,Kenneth,Walker III,RB,12.1,2025-12-03 01:54:53,2025-12-03 03:06:17,SEA
26307,fanduel.com,Week 14,Omarion,Hampton,RB,12.1,2025-12-03 01:55:37,2025-12-03 03:57:34,LAC
29231,espn.com,Week 14,Khalil,Shakir,WR,12.1,2025-12-03 04:47:06,2025-12-03 05:22:56,BUF
18843,fanduel.com,Week 12,Tyler,Warren,TE,12.07,2025-11-20 17:52:44,2025-11-20 18:02:18,IND
17675,fanduel.com,Week 11,Keenan,Allen,WR,12.03,2025-11-13 05:21:22,2025-11-13 05:21:22,LAC
15273,sleeper.com,Week 10,David,Montgomery,RB,12.0,2025-11-07 00:48:26,2025-11-07 00:48:26,DET
16164,fantasypros.com,Week 10,Tyler,Warren,TE,12.0,2025-11-07 00:50:27,2025-11-07 00:50:27,IND
16308,firstdown.studio,Week 10,Marvin,Harrison,WR,12.0,2025-11-07 00:50:48,2025-11-07 00:50:48,ARI
16312,firstdown.studio,Week 10,Romeo,Doubs,WR,12.0,2025-11-07 00:50:48,2025-11-07 00:50:48,GB
16484,sleeper.com,Week 11,Jordan,Addison,WR,12.0,2025-11-13 05:18:19,2025-11-13 05:18:19,MIN
17124,fantasypros.com,Week 11,Jameis,Winston,QB,12.0,2025-11-13 05:20:49,2025-11-13 05:20:49,NYG
17183,fantasypros.com,Week 11,D'Andre,Swift,RB,12.0,2025-11-13 05:20:49,2025-11-13 05:20:49,CHI
17499,firstdown.studio,Week 11,T.,McMillan,WR,12.0,2025-11-13 05:21:09,2025-11-13 05:21:09,CAR
24105,sleeper.com,Week 13,DK,Metcalf,WR,12.0,2025-11-26 18:35:52,2025-11-26 18:35:52,PIT
24606,espn.com,Week 13,Keenan,Allen,WR,12.0,2025-11-26 18:36:55,2025-11-26 18:36:55,LAC
24632,espn.com,Week 13,Mark,Andrews,TE,12.0,2025-11-26 18:36:55,2025-11-26 18:36:55,BAL
24768,fantasypros.com,Week 13,Bryce,Young,QB,12.0,2025-11-26 18:38:08,2025-11-26 18:38:08,CAR
24825,fantasypros.com,Week 13,Woody,Marks,RB,12.0,2025-11-26 18:38:08,2025-11-26 18:38:08,HOU
26107,fantasypros.com,Week 14,J.J.,McCarthy,QB,12.0,2025-12-03 01:54:53,2025-12-03 03:06:17,MIN
26211,fantasypros.com,Week 14,Denver Broncos,Defense,DST,12.0,2025-12-03 01:54:53,2025-12-03 03:06:17,DEN
29189,espn.com,Week 14,Shedeur,Sanders,QB,12.0,2025-12-03 04:47:06,2025-12-03 05:22:56,CLE
17676,fanduel.com,Week 11,Cameron,Ward,QB,11.97,2025-11-13 05:21:22,2025-11-13 05:21:22,TEN
18844,fanduel.com,Week 12,Travis,Kelce,TE,11.97,2025-11-20 17:52:44,2025-11-20 18:02:18,KC
25182,fanduel.com,Week 13,Javonte,Williams,RB,11.94,2025-11-26 18:38:36,2025-11-26 18:38:36,DAL
14801,fanduel.com,Week 10,Kenneth,Walker III,RB,11.92,2025-11-07 00:48:09,2025-11-07 00:48:09,SEA
25183,fanduel.com,Week 13,David,Montgomery,RB,11.92,2025-11-26 18:38:36,2025-11-26 18:38:36,DET
17677,fanduel.com,Week 11,Tyrone,Tracy Jr.,RB,11.91,2025-11-13 05:21:22,2025-11-13 05:21:22,NYG
17678,fanduel.com,Week 11,Rome,Odunze,WR,11.91,2025-11-13 05:21:22,2025-11-13 05:21:22,CHI
15274,sleeper.com,Week 10,Jauan,Jennings,WR,11.9,2025-11-07 00:48:26,2025-11-07 00:48:26,SF
15275,sleeper.com,Week 10,Marvin,Harrison,WR,11.9,2025-11-07 00:48:26,2025-11-07 00:48:26,ARI
15276,sleeper.com,Week 10,Alvin,Kamara,RB,11.9,2025-11-07 00:48:26,2025-11-07 00:48:26,NO
15725,espn.com,Week 10,DJ,Moore,WR,11.9,2025-11-07 00:49:32,2025-11-07 00:49:32,CHI
16165,fantasypros.com,Week 10,George,Kittle,TE,11.9,2025-11-07 00:50:27,2025-11-07 00:50:27,SF
16970,espn.com,Week 11,Jameson,Williams,WR,11.9,2025-11-13 05:19:16,2025-11-13 05:19:16,DET
16971,espn.com,Week 11,Brian,Thomas Jr.,WR,11.9,2025-11-13 05:19:16,2025-11-13 05:19:16,JAX
17309,fantasypros.com,Week 11,Travis,Kelce,TE,11.9,2025-11-13 05:20:49,2025-11-13 05:20:49,KC
18181,sleeper.com,Week 12,Jauan,Jennings,WR,11.9,2025-11-20 17:45:26,2025-11-20 17:59:20,SF
18636,espn.com,Week 12,Jordan,Addison,WR,11.9,2025-11-20 17:46:24,2025-11-20 18:00:16,MIN
18665,espn.com,Week 12,Travis,Kelce,TE,11.9,2025-11-20 17:46:24,2025-11-20 18:00:16,KC
20096,fantasypros.com,Week 12,Jauan,Jennings,WR,11.9,2025-11-20 18:01:42,2025-11-20 18:01:42,SF
24106,sleeper.com,Week 13,Jameson,Williams,WR,11.9,2025-11-26 18:35:52,2025-11-26 18:35:52,DET
24973,fantasypros.com,Week 13,Oronde,Gadsden II,TE,11.9,2025-11-26 18:38:08,2025-11-26 18:38:08,LAC
25724,sleeper.com,Week 14,DK,Metcalf,WR,11.9,2025-12-03 01:52:43,2025-12-03 01:52:43,PIT
29190,espn.com,Week 14,Tua,Tagovailoa,QB,11.9,2025-12-03 04:47:06,2025-12-03 05:22:56,MIA
29232,espn.com,Week 14,Terry,McLaurin,WR,11.9,2025-12-03 04:47:06,2025-12-03 05:22:56,WAS
17679,fanduel.com,Week 11,Sam,LaPorta,TE,11.89,2025-11-13 05:21:22,2025-11-13 05:21:22,DET
25184,fanduel.com,Week 13,Terry,McLaurin,WR,11.86,2025-11-26 18:38:36,2025-11-26 18:38:36,WAS
18845,fanduel.com,Week 12,Romeo,Doubs,WR,11.85,2025-11-20 17:52:44,2025-11-20 18:02:18,GB
25185,fanduel.com,Week 13,Jameson,Williams,WR,11.85,2025-11-26 18:38:36,2025-11-26 18:38:36,DET
25186,fanduel.com,Week 13,Woody,Marks,RB,11.85,2025-11-26 18:38:36,2025-11-26 18:38:36,HOU
25187,fanduel.com,Week 13,Bucky,Irving,RB,11.85,2025-11-26 18:38:36,2025-11-26 18:38:36,TB
18846,fanduel.com,Week 12,Wan'Dale,Robinson,WR,11.83,2025-11-20 17:52:44,2025-11-20 18:02:18,NYG
14802,fanduel.com,Week 10,Jameson,Williams,WR,11.82,2025-11-07 00:48:09,2025-11-07 00:48:09,DET
15749,espn.com,Week 10,Kyle,Pitts Sr.,TE,11.8,2025-11-07 00:49:32,2025-11-07 00:49:32,ATL
16166,fantasypros.com,Week 10,Sam,LaPorta,TE,11.8,2025-11-07 00:50:27,2025-11-07 00:50:27,DET
16300,firstdown.studio,Week 10,Travis,Etienne,RB,11.8,2025-11-07 00:50:48,2025-11-07 00:51:07,JAX
17680,fanduel.com,Week 11,Jameson,Williams,WR,11.8,2025-11-13 05:21:22,2025-11-13 05:21:22,DET
18182,sleeper.com,Week 12,Khalil,Shakir,WR,11.8,2025-11-20 17:45:26,2025-11-20 17:59:20,BUF
18183,sleeper.com,Week 12,Rome,Odunze,WR,11.8,2025-11-20 17:45:26,2025-11-20 17:59:20,CHI
18847,fanduel.com,Week 12,Woody,Marks,RB,11.8,2025-11-20 17:52:44,2025-11-20 18:02:18,HOU
19988,fantasypros.com,Week 12,Emanuel,Wilson,RB,11.8,2025-11-20 18:01:42,2025-11-20 18:01:42,GB
20097,fantasypros.com,Week 12,Khalil,Shakir,WR,11.8,2025-11-20 18:01:42,2025-11-20 18:01:42,BUF
24524,espn.com,Week 13,Shedeur,Sanders,QB,11.8,2025-11-26 18:36:55,2025-11-26 18:36:55,CLE
24553,espn.com,Week 13,Woody,Marks,RB,11.8,2025-11-26 18:36:55,2025-11-26 18:36:55,HOU
24554,espn.com,Week 13,Bucky,Irving,RB,11.8,2025-11-26 18:36:55,2025-11-26 18:36:55,TB
24607,espn.com,Week 13,Brian,Thomas Jr.,WR,11.8,2025-11-26 18:36:55,2025-11-26 18:36:55,JAX
24608,espn.com,Week 13,Jameson,Williams,WR,11.8,2025-11-26 18:36:55,2025-11-26 18:36:55,DET
25725,sleeper.com,Week 14,Michael,Pittman,WR,11.8,2025-12-03 01:52:43,2025-12-03 01:52:43,IND
29233,espn.com,Week 14,Christian,Watson,WR,11.8,2025-12-03 04:47:06,2025-12-03 05:22:56,GB
29234,espn.com,Week 14,Courtland,Sutton,WR,11.8,2025-12-03 04:47:06,2025-12-03 05:22:56,DEN
14803,fanduel.com,Week 10,Wan'Dale,Robinson,WR,11.79,2025-11-07 00:48:09,2025-11-07 00:48:09,NYG
17681,fanduel.com,Week 11,George,Kittle,TE,11.79,2025-11-13 05:21:22,2025-11-13 05:21:22,SF
14804,fanduel.com,Week 10,Oronde,Gadsden,TE,11.75,2025-11-07 00:48:09,2025-11-07 00:48:09,LAC
17682,fanduel.com,Week 11,Cade,Otton,TE,11.75,2025-11-13 05:21:22,2025-11-13 05:21:22,TB
18848,fanduel.com,Week 12,Rashid,Shaheed,WR,11.74,2025-11-20 17:52:44,2025-11-20 18:02:18,SEA
14805,fanduel.com,Week 10,Garrett,Wilson,WR,11.72,2025-11-07 00:48:09,2025-11-07 00:48:09,NYJ
15668,espn.com,Week 10,Kimani,Vidal,RB,11.7,2025-11-07 00:49:32,2025-11-07 00:49:32,LAC
15726,espn.com,Week 10,Quentin,Johnston,WR,11.7,2025-11-07 00:49:32,2025-11-07 00:49:32,LAC
15918,fantasypros.com,Week 10,Rachaad,White,RB,11.7,2025-11-07 00:50:27,2025-11-07 00:50:27,TB
16028,fantasypros.com,Week 10,Khalil,Shakir,WR,11.7,2025-11-07 00:50:27,2025-11-07 00:50:27,BUF
16029,fantasypros.com,Week 10,Troy,Franklin,WR,11.7,2025-11-07 00:50:27,2025-11-07 00:50:27,DEN
16293,firstdown.studio,Week 10,J.K.,Dobbins,RB,11.7,2025-11-07 00:50:48,2025-11-07 00:50:48,DEN
16313,firstdown.studio,Week 10,Rome,Odunze,WR,11.7,2025-11-07 00:50:48,2025-11-07 00:50:48,CHI
16316,firstdown.studio,Week 10,T.,McMillan,WR,11.7,2025-11-07 00:50:48,2025-11-07 00:50:48,CAR
16319,firstdown.studio,Week 10,Khalil,Shakir,WR,11.7,2025-11-07 00:50:48,2025-11-07 00:50:48,BUF
17295,fantasypros.com,Week 11,Stefon,Diggs,WR,11.7,2025-11-13 05:20:49,2025-11-13 05:20:49,NE
17496,firstdown.studio,Week 11,RJ,Harvey,RB,11.7,2025-11-13 05:21:09,2025-11-13 05:21:09,DEN
18184,sleeper.com,Week 12,Dallas,Goedert,TE,11.7,2025-11-20 17:45:26,2025-11-20 17:59:20,PHI
18185,sleeper.com,Week 12,David,Montgomery,RB,11.7,2025-11-20 17:45:26,2025-11-20 17:59:20,DET
19989,fantasypros.com,Week 12,David,Montgomery,RB,11.7,2025-11-20 18:01:42,2025-11-20 18:01:42,DET
20218,fantasypros.com,Week 12,Hunter,Henry,TE,11.7,2025-11-20 18:01:42,2025-11-20 18:01:42,NE
24107,sleeper.com,Week 13,Omarion,Hampton,RB,11.7,2025-11-26 18:35:52,2025-11-26 18:35:52,LAC
24108,sleeper.com,Week 13,Tyler,Warren,TE,11.7,2025-11-26 18:35:52,2025-11-26 18:35:52,IND
24109,sleeper.com,Week 13,Keenan,Allen,WR,11.7,2025-11-26 18:35:52,2025-11-26 18:35:52,LAC
24555,espn.com,Week 13,Rhamondre,Stevenson,RB,11.7,2025-11-26 18:36:55,2025-11-26 18:36:55,NE
24633,espn.com,Week 13,Travis,Kelce,TE,11.7,2025-11-26 18:36:55,2025-11-26 18:36:55,KC
24848,fantasypros.com,Week 13,Justin,Jefferson,WR,11.7,2025-11-26 18:38:08,2025-11-26 18:38:08,MIN
25726,sleeper.com,Week 14,Jake,Ferguson,TE,11.7,2025-12-03 01:52:43,2025-12-03 01:52:43,DAL
25727,sleeper.com,Week 14,Tyler,Warren,TE,11.7,2025-12-03 01:52:43,2025-12-03 01:52:43,IND
25728,sleeper.com,Week 14,Travis,Etienne,RB,11.7,2025-12-03 01:52:43,2025-12-03 01:52:43,JAX
26154,fantasypros.com,Week 14,Jakobi,Meyers,WR,11.7,2025-12-03 01:54:53,2025-12-03 03:06:17,JAX
29235,espn.com,Week 14,Michael,Wilson,WR,11.7,2025-12-03 04:47:06,2025-12-03 05:22:56,ARI
25188,fanduel.com,Week 13,Travis,Kelce,TE,11.65,2025-11-26 18:38:36,2025-11-26 18:38:36,KC
26310,fanduel.com,Week 14,Christian,Watson,WR,11.64,2025-12-03 01:55:37,2025-12-03 03:57:34,GB
18849,fanduel.com,Week 12,Hunter,Henry,TE,11.63,2025-11-20 17:52:44,2025-11-20 18:02:18,NE
15277,sleeper.com,Week 10,Woody,Marks,RB,11.6,2025-11-07 00:48:26,2025-11-07 00:48:26,HOU
16030,fantasypros.com,Week 10,Jameson,Williams,WR,11.6,2025-11-07 00:50:27,2025-11-07 00:50:27,DET
16886,espn.com,Week 11,Bryce,Young,QB,11.6,2025-11-13 05:19:16,2025-11-13 05:19:16,CAR
17184,fantasypros.com,Week 11,Rachaad,White,RB,11.6,2025-11-13 05:20:49,2025-11-13 05:20:49,TB
17310,fantasypros.com,Week 11,Cade,Otton,TE,11.6,2025-11-13 05:20:49,2025-11-13 05:20:49,TB
17501,firstdown.studio,Week 11,Quentin,Johnston,WR,11.6,2025-11-13 05:21:09,2025-11-13 05:21:09,LAC
17504,firstdown.studio,Week 11,George,Kittle,TE,11.6,2025-11-13 05:21:09,2025-11-13 05:21:09,SF
18186,sleeper.com,Week 12,Kenneth,Walker,RB,11.6,2025-11-20 17:45:26,2025-11-20 17:59:20,SEA
18187,sleeper.com,Week 12,Aaron,Jones,RB,11.6,2025-11-20 17:45:26,2025-11-20 17:59:20,MIN
24609,espn.com,Week 13,Deebo,Samuel,WR,11.6,2025-11-26 18:36:55,2025-11-26 18:36:55,WAS
24826,fantasypros.com,Week 13,Quinshon,Judkins,RB,11.6,2025-11-26 18:38:08,2025-11-26 18:38:08,CLE
24974,fantasypros.com,Week 13,Hunter,Henry,TE,11.6,2025-11-26 18:38:08,2025-11-26 18:38:08,NE
25729,sleeper.com,Week 14,Harold,Fannin,TE,11.6,2025-12-03 01:52:43,2025-12-03 01:52:43,CLE
25730,sleeper.com,Week 14,Devaughn,Vele,WR,11.6,2025-12-03 01:52:43,2025-12-03 01:52:43,NO
26155,fantasypros.com,Week 14,Courtland,Sutton,WR,11.6,2025-12-03 01:54:53,2025-12-03 03:06:17,DEN
